"Park name","System","Implementing agency","Unit type","Core park","Week start","Weekly vehicle visits","Data source"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-04-06,819,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-04-13,819,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-04-20,1043,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-04-27,497,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-05-04,679,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-05-11,616,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-05-18,924,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-05-25,924,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-06-01,910,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-06-08,658,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-06-15,868,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-06-22,952,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-06-29,763,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-07-06,714,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-07-13,805,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-07-20,588,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-07-27,441,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-08-03,1134,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-08-10,854,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-08-17,812,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-08-24,1134,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-08-31,854,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-09-07,476,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-09-14,518,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-09-21,686,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-09-28,413,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-10-05,679,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-10-12,791,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-10-19,847,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-10-26,735,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-11-02,1302,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-11-09,952,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-11-16,777,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-11-23,1043,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-11-30,1015,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-12-07,1008,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-12-14,700,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-12-21,700,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-12-28,1281,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-01-04,749,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-01-11,1148,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-01-18,1001,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-01-25,1344,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-02-01,1120,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-02-08,749,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-02-15,1309,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-02-22,1071,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-03-01,1400,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-03-08,1960,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-03-15,1400,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-03-22,1820,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-03-29,1890,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-04-05,756,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-04-12,1596,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-04-19,1344,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-04-26,1813,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-05-03,1218,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-05-10,945,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-05-17,1281,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-05-24,1554,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-05-31,1330,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-06-07,1225,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-06-14,1421,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-06-21,1617,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-06-28,1092,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-07-05,1309,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-07-12,987,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-07-19,1190,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-07-26,952,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-08-02,1862,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-08-09,1561,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-08-16,1169,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-08-23,1519,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-08-30,1477,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-09-06,1743,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-09-13,1687,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-09-20,1449,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-09-27,1540,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-10-04,1302,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-10-11,1029,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-10-18,924,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-10-25,1085,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-11-01,1491,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-11-08,1491,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-11-15,1491,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-11-22,1596,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-11-29,2786,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-12-06,1127,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-12-13,1414,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-12-20,1036,"Weekly StreetLight"
"Sawtooth Bluff","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-12-27,938,"Weekly StreetLight"
"Springvale Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2017-11-27,49,"Biweekly StreetLight"
"Springvale Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2017-12-04,98,"Weekly StreetLight"
"Springvale Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2017-12-11,98,"Weekly StreetLight"
"Springvale Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2017-12-18,77,"Imputed"
"Springvale Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2017-12-25,49,"Biweekly StreetLight"
"Springvale Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-01-01,105,"Weekly StreetLight"
"Springvale Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-01-08,77,"Imputed"
"Springvale Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-01-15,49,"Biweekly StreetLight"
"Springvale Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-01-22,105,"Weekly StreetLight"
"Springvale Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-01-29,98,"Weekly StreetLight"
"Springvale Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-02-05,84,"Imputed"
"Springvale Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-02-12,77,"Imputed"
"Springvale Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-02-19,42,"Biweekly StreetLight"
"Springvale Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-02-26,84,"Weekly StreetLight"
"Springvale Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-03-05,84,"Weekly StreetLight"
"Springvale Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-03-12,259,"Weekly StreetLight"
"Springvale Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-03-19,168,"Weekly StreetLight"
"Springvale Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-03-26,161,"Imputed"
"Springvale Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-04-02,147,"Imputed"
"Springvale Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-04-09,84,"Biweekly StreetLight"
