"Park name","System","Implementing agency","Unit type","Core park","Week start","Weekly vehicle visits","Data source"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-04-20,2065,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-04-27,1897,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-05-04,1344,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-05-11,1435,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-05-18,1736,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-05-25,1449,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-06-01,917,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-06-08,917,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-06-15,798,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-06-22,455,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-06-29,511,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-07-06,399,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-07-13,462,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-07-20,595,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-07-27,665,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-08-03,539,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-08-10,805,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-08-17,518,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-08-24,588,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-08-31,798,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-09-07,588,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-09-14,539,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-09-21,686,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-09-28,917,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-10-05,791,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-10-12,672,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-10-19,210,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-10-26,448,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-11-02,756,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-11-09,392,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-11-16,483,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-11-23,910,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-11-30,1008,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-12-07,742,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-12-14,742,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-12-21,651,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2020-12-28,959,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-01-04,1001,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-01-11,616,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-01-18,861,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-01-25,952,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-02-01,847,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-02-08,266,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-02-15,868,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-02-22,1211,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-03-01,1505,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-03-08,1176,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-03-15,1064,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-03-22,1043,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-03-29,1351,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-04-05,749,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-04-12,714,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-04-19,728,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-04-26,763,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-05-03,651,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-05-10,994,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-05-17,812,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-05-24,1064,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-05-31,749,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-06-07,602,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-06-14,616,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-06-21,847,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-06-28,574,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-07-05,896,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-07-12,952,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-07-19,952,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-07-26,875,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-08-02,875,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-08-09,1267,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-08-16,1407,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-08-23,938,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-08-30,1120,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-09-06,840,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-09-13,1470,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-09-20,1456,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-09-27,1449,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-10-04,1386,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-10-11,1428,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-10-18,1064,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-10-25,1064,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-11-01,959,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-11-08,574,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-11-15,385,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-11-22,665,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-11-29,476,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-12-06,322,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-12-13,217,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-12-20,238,"Weekly StreetLight"
"Spring Lake (Scott County Parks)","Metropolitan Regional Park System","Scott County Parks","Regional Park",TRUE,2021-12-27,98,"Weekly StreetLight"
"Square Lake","Metropolitan Regional Park System","Washington County Parks","Regional Park",TRUE,2017-11-27,126,"Imputed"
"Square Lake","Metropolitan Regional Park System","Washington County Parks","Regional Park",TRUE,2017-12-04,126,"Imputed"
"Square Lake","Metropolitan Regional Park System","Washington County Parks","Regional Park",TRUE,2017-12-11,126,"Imputed"
"Square Lake","Metropolitan Regional Park System","Washington County Parks","Regional Park",TRUE,2017-12-18,133,"Imputed"
"Square Lake","Metropolitan Regional Park System","Washington County Parks","Regional Park",TRUE,2017-12-25,133,"Imputed"
"Square Lake","Metropolitan Regional Park System","Washington County Parks","Regional Park",TRUE,2018-01-01,91,"Biweekly StreetLight"
"Square Lake","Metropolitan Regional Park System","Washington County Parks","Regional Park",TRUE,2018-01-08,189,"Weekly StreetLight"
"Square Lake","Metropolitan Regional Park System","Washington County Parks","Regional Park",TRUE,2018-01-15,189,"Weekly StreetLight"
"Square Lake","Metropolitan Regional Park System","Washington County Parks","Regional Park",TRUE,2018-01-22,161,"Imputed"
"Square Lake","Metropolitan Regional Park System","Washington County Parks","Regional Park",TRUE,2018-01-29,140,"Imputed"
"Square Lake","Metropolitan Regional Park System","Washington County Parks","Regional Park",TRUE,2018-02-05,91,"Biweekly StreetLight"
"Square Lake","Metropolitan Regional Park System","Washington County Parks","Regional Park",TRUE,2018-02-12,182,"Weekly StreetLight"
"Square Lake","Metropolitan Regional Park System","Washington County Parks","Regional Park",TRUE,2018-02-19,154,"Imputed"
"Square Lake","Metropolitan Regional Park System","Washington County Parks","Regional Park",TRUE,2018-02-26,154,"Imputed"
"Square Lake","Metropolitan Regional Park System","Washington County Parks","Regional Park",TRUE,2018-03-05,154,"Imputed"
"Square Lake","Metropolitan Regional Park System","Washington County Parks","Regional Park",TRUE,2018-03-12,154,"Imputed"
"Square Lake","Metropolitan Regional Park System","Washington County Parks","Regional Park",TRUE,2018-03-19,161,"Imputed"
"Square Lake","Metropolitan Regional Park System","Washington County Parks","Regional Park",TRUE,2018-03-26,182,"Imputed"
"Square Lake","Metropolitan Regional Park System","Washington County Parks","Regional Park",TRUE,2018-04-02,182,"Imputed"
