"Park name","System","Unit type","Core park","Week start","Weekly vehicle visits","Data source"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-04-09,973,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-04-16,812,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-04-23,1785,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-04-30,1673,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-05-07,1624,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-05-14,1834,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-05-21,2485,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-05-28,1484,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-06-04,1274,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-06-11,1533,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-06-18,2555,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-06-25,1372,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-07-02,1435,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-07-09,882,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-07-16,770,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-07-23,1323,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-07-30,994,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-08-06,1540,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-08-13,441,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-08-20,217,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-08-27,1008,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-09-03,581,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-09-10,581,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-09-17,819,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-09-24,350,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-10-01,238,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-10-08,1414,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-10-15,1883,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-10-22,1176,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-10-29,245,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-11-05,385,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-11-12,644,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-11-19,1036,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-11-26,868,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-12-03,231,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-12-10,119,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-12-17,1162,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-12-24,812,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-12-31,1036,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-01-07,567,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-01-14,525,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-01-21,441,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-01-28,371,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-02-04,378,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-02-11,329,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-02-18,189,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-02-25,231,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-03-04,273,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-03-11,182,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-03-18,588,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-03-25,315,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-04-01,777,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-04-08,273,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-04-15,553,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-04-22,462,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-04-29,952,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-05-06,602,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-05-13,567,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-05-20,1288,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-05-27,1274,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-06-03,910,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-06-10,805,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-06-17,385,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-06-24,105,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-07-01,700,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-07-08,546,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-07-15,308,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-07-22,490,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-07-29,546,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-08-05,420,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-08-12,336,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-08-19,252,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-08-26,420,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-09-02,308,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-09-09,616,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-09-16,588,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-09-23,371,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-09-30,266,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-10-07,406,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-10-14,770,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-10-21,168,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-10-28,273,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-11-04,210,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-11-11,280,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-11-18,280,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-11-25,315,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-12-02,343,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-12-09,126,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-12-16,308,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-12-23,308,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-12-30,777,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-01-06,385,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-01-13,413,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-01-20,266,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-01-27,315,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-02-03,182,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-02-10,308,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-02-17,336,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-02-24,182,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-03-02,224,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-03-09,322,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-03-16,133,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-03-23,420,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-03-30,630,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-04-06,476,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-04-13,637,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-04-20,1232,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-04-27,1386,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-05-04,1008,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-05-11,1757,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-05-18,1204,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-05-25,875,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-06-01,434,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-06-08,497,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-06-15,840,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-06-22,497,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-06-29,385,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-07-06,532,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-07-13,693,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-07-20,350,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-07-27,539,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-08-03,644,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-08-10,756,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-08-17,350,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-08-24,378,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-08-31,742,"Weekly StreetLight"
"Sandstone Robinson Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-09-07,385,"Weekly StreetLight"
